datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,enriched_temp_category,enriched_precipitation_category
2024-12-14 00:00:00,-1.4,100,0.0,0.0,0.0,0.0,3,1026.7,975.5,100,100,11,99,0.4,270,3.2,0.8,0.373,kalt,trocken
2024-12-14 01:00:00,-1.4,100,0.0,0.0,0.0,0.0,3,1026.2,975.0,100,100,4,100,0.4,270,4.0,0.8,0.373,kalt,trocken
2024-12-14 02:00:00,-0.3,99,0.0,0.0,0.0,0.0,3,1026.2,975.2,100,100,97,100,2.7,157,9.4,1.8,0.373,kalt,trocken
2024-12-14 03:00:00,-0.2,100,0.0,0.0,0.0,0.0,3,1025.9,974.9,100,100,71,100,3.1,159,9.4,1.5,0.373,kalt,trocken
2024-12-14 04:00:00,-0.5,100,0.0,0.0,0.0,0.0,3,1025.5,974.5,100,100,57,84,1.7,212,9.0,1.3,0.373,kalt,trocken
2024-12-14 05:00:00,-1.0,100,0.0,0.0,0.0,0.0,3,1025.0,973.9,100,99,56,99,1.4,220,6.8,1.3,0.373,kalt,trocken
2024-12-14 06:00:00,-1.4,99,0.0,0.0,0.0,0.0,3,1024.6,973.5,100,96,90,79,1.2,219,6.8,1.2,0.372,kalt,trocken
2024-12-14 07:00:00,-0.9,100,0.0,0.0,0.0,0.0,3,1024.2,973.2,100,100,92,95,1.7,193,6.8,1.2,0.372,kalt,trocken
2024-12-14 08:00:00,-0.3,100,0.0,0.0,0.0,0.0,3,1024.3,973.4,100,100,100,99,2.2,180,7.6,1.1,0.372,kalt,trocken
2024-12-14 09:00:00,0.9,98,0.0,0.0,0.0,0.0,3,1024.5,973.8,100,87,100,99,4.3,185,10.1,1.1,0.372,kalt,trocken
2024-12-14 10:00:00,1.7,98,0.0,0.0,0.0,0.0,3,1024.5,974.0,100,62,100,100,4.3,185,10.4,1.2,0.372,kalt,trocken
2024-12-14 11:00:00,2.3,96,0.0,0.0,0.0,0.0,3,1024.8,974.3,100,95,100,100,3.8,188,10.4,1.3,0.372,kalt,trocken
2024-12-14 12:00:00,2.7,94,0.2,0.2,0.0,0.0,51,1024.7,974.3,100,98,100,100,3.4,223,10.4,1.5,0.375,kalt,leicht
2024-12-14 13:00:00,2.7,95,0.4,0.4,0.0,0.0,51,1024.3,974.0,100,100,100,99,7.6,239,17.6,2.1,0.38,kalt,leicht
2024-12-14 14:00:00,2.0,99,0.5,0.5,0.0,0.0,53,1024.8,974.3,100,100,100,95,5.6,230,14.0,1.1,0.384,kalt,leicht
2024-12-14 15:00:00,1.9,100,0.6,0.6,0.0,0.0,53,1024.8,974.3,100,100,100,17,6.4,216,14.4,1.1,0.391,kalt,leicht
2024-12-14 16:00:00,2.0,99,0.3,0.3,0.0,0.01,51,1024.8,974.3,100,100,100,98,7.2,215,16.6,1.2,0.395,kalt,leicht
2024-12-14 17:00:00,2.2,98,0.1,0.1,0.0,0.01,51,1025.2,974.7,100,95,100,99,7.2,231,16.9,1.3,0.395,kalt,leicht
2024-12-14 18:00:00,2.4,97,0.1,0.1,0.0,0.01,51,1025.5,975.0,100,100,100,61,7.9,243,17.6,1.4,0.395,kalt,leicht
2024-12-14 19:00:00,2.4,98,0.3,0.3,0.0,0.01,51,1025.9,975.4,100,100,100,5,9.2,242,20.9,1.6,0.398,kalt,leicht
2024-12-14 20:00:00,2.3,98,0.3,0.3,0.0,0.01,51,1026.5,976.0,100,100,100,0,6.5,240,20.5,1.8,0.4,kalt,leicht
2024-12-14 21:00:00,2.4,97,0.1,0.1,0.0,0.01,51,1026.8,976.3,100,100,80,0,4.8,236,15.5,2.0,0.399,kalt,leicht
2024-12-14 22:00:00,2.5,97,0.0,0.0,0.0,0.01,3,1027.1,976.6,100,100,100,0,4.0,240,12.6,2.1,0.398,kalt,trocken
2024-12-14 23:00:00,2.5,97,0.1,0.1,0.0,0.01,51,1027.4,976.9,100,100,100,0,3.9,248,10.8,2.1,0.397,kalt,leicht
2024-12-15 00:00:00,2.6,97,0.2,0.2,0.0,0.01,51,1027.9,977.4,100,100,100,65,6.6,253,14.8,2.2,0.398,kalt,leicht
2024-12-15 01:00:00,2.6,95,0.1,0.1,0.0,0.01,51,1028.2,977.6,100,100,93,8,8.8,270,19.1,2.3,0.397,kalt,leicht
2024-12-15 02:00:00,3.1,94,0.0,0.0,0.0,0.01,3,1028.1,977.6,100,100,100,25,10.6,289,23.0,3.3,0.397,kalt,trocken
2024-12-15 03:00:00,2.7,95,0.0,0.0,0.0,0.01,2,1029.0,978.4,68,42,62,0,8.7,307,23.0,3.0,0.396,kalt,trocken
2024-12-15 04:00:00,1.6,97,0.0,0.0,0.0,0.01,3,1029.7,978.9,95,92,46,0,5.0,251,19.4,2.5,0.395,kalt,trocken
2024-12-15 05:00:00,1.4,96,0.0,0.0,0.0,0.01,3,1030.2,979.3,100,100,46,0,5.0,218,12.6,2.1,0.394,kalt,trocken
2024-12-15 06:00:00,1.5,94,0.0,0.0,0.0,0.01,3,1030.9,980.0,100,100,99,0,5.7,212,13.0,1.8,0.393,kalt,trocken
2024-12-15 07:00:00,2.3,92,0.0,0.0,0.0,0.01,3,1031.3,980.5,99,98,82,0,7.2,219,16.6,1.9,0.392,kalt,trocken
2024-12-15 08:00:00,2.2,92,0.0,0.0,0.0,0.01,3,1032.0,981.2,100,100,50,0,6.9,242,15.8,1.9,0.391,kalt,trocken
2024-12-15 09:00:00,2.3,93,0.0,0.0,0.0,0.01,3,1033.2,982.3,100,100,0,0,7.8,262,16.9,2.1,0.391,kalt,trocken
2024-12-15 10:00:00,2.5,91,0.0,0.0,0.0,0.01,3,1034.1,983.2,100,100,0,0,9.3,257,20.2,2.2,0.39,kalt,trocken
2024-12-15 11:00:00,3.2,87,0.0,0.0,0.0,0.01,3,1034.9,984.1,100,100,0,0,13.1,272,30.2,2.6,0.389,kalt,trocken
2024-12-15 12:00:00,3.7,81,0.0,0.0,0.0,0.01,3,1035.0,984.3,99,99,0,0,11.8,264,29.5,3.1,0.389,kalt,trocken
2024-12-15 13:00:00,4.4,73,0.0,0.0,0.0,0.01,3,1035.1,984.5,100,100,0,0,12.4,257,28.1,3.5,0.388,kalt,trocken
2024-12-15 14:00:00,4.4,72,0.0,0.0,0.0,0.01,2,1036.0,985.4,59,59,3,0,9.9,266,24.5,4.4,0.379,kalt,trocken
2024-12-15 15:00:00,4.3,73,0.0,0.0,0.0,0.01,3,1036.7,986.0,95,95,1,1,9.4,270,23.8,4.3,0.379,kalt,trocken
2024-12-15 16:00:00,3.9,77,0.0,0.0,0.0,0.01,2,1037.1,986.3,64,63,0,1,5.0,268,21.6,4.1,0.378,kalt,trocken
2024-12-15 17:00:00,2.5,86,0.0,0.0,0.0,0.01,1,1037.4,986.4,35,4,27,7,3.0,232,11.5,3.3,0.378,kalt,trocken
2024-12-15 18:00:00,1.7,90,0.0,0.0,0.0,0.01,3,1037.6,986.4,84,1,77,29,3.2,232,8.3,2.4,0.378,kalt,trocken
2024-12-15 19:00:00,1.6,93,0.0,0.0,0.0,0.01,0,1038.6,987.4,7,1,3,4,4.0,297,9.7,1.9,0.377,kalt,trocken
2024-12-15 20:00:00,0.5,94,0.0,0.0,0.0,0.01,0,1039.3,987.8,4,0,3,1,3.1,257,10.1,1.3,0.377,kalt,trocken
2024-12-15 21:00:00,0.5,98,0.0,0.0,0.0,0.01,0,1039.6,988.1,3,0,2,1,1.7,252,8.6,1.2,0.377,kalt,trocken
2024-12-15 22:00:00,0.1,100,0.0,0.0,0.0,0.01,3,1039.9,988.3,99,98,14,8,2.2,270,7.6,1.1,0.377,kalt,trocken
2024-12-15 23:00:00,0.4,100,0.0,0.0,0.0,0.01,3,1040.3,988.7,98,97,24,25,2.5,225,7.6,1.1,0.377,kalt,trocken
2024-12-16 00:00:00,0.5,100,0.0,0.0,0.0,0.01,3,1040.4,988.9,99,94,16,89,4.7,196,11.5,1.1,0.376,kalt,trocken
2024-12-16 01:00:00,0.3,99,0.0,0.0,0.0,0.01,3,1040.2,988.6,96,19,6,95,3.7,194,11.9,1.0,0.376,kalt,trocken
2024-12-16 02:00:00,1.4,94,0.0,0.0,0.0,0.01,3,1040.3,988.9,82,69,16,33,3.3,225,11.2,2.1,0.38,kalt,trocken
2024-12-16 03:00:00,2.0,95,0.0,0.0,0.0,0.01,3,1040.5,989.2,99,97,11,49,4.0,207,10.1,1.8,0.38,kalt,trocken
2024-12-16 04:00:00,2.5,95,0.0,0.0,0.0,0.01,2,1040.4,989.2,61,48,20,13,5.5,199,13.0,1.8,0.38,kalt,trocken
2024-12-16 05:00:00,1.5,96,0.0,0.0,0.0,0.01,2,1040.2,988.8,55,43,16,13,4.0,216,13.0,1.6,0.38,kalt,trocken
2024-12-16 06:00:00,0.9,99,0.0,0.0,0.0,0.01,3,1040.0,988.5,85,73,5,43,3.3,225,10.8,1.4,0.379,kalt,trocken
2024-12-16 07:00:00,1.2,100,0.0,0.0,0.0,0.01,3,1040.2,988.8,82,74,0,30,2.5,225,9.7,1.4,0.379,kalt,trocken
2024-12-16 08:00:00,0.4,100,0.0,0.0,0.0,0.01,3,1040.4,988.8,97,97,2,5,1.9,221,7.9,1.3,0.379,kalt,trocken
2024-12-16 09:00:00,1.3,100,0.0,0.0,0.0,0.01,3,1040.5,989.1,97,97,0,4,2.2,189,7.2,1.2,0.378,kalt,trocken
2024-12-16 10:00:00,3.1,94,0.0,0.0,0.0,0.01,1,1040.2,989.1,39,38,0,0,2.7,200,10.1,1.4,0.378,kalt,trocken
2024-12-16 11:00:00,4.9,88,0.0,0.0,0.0,0.01,0,1039.9,989.2,0,0,0,0,0.8,225,9.7,2.6,0.378,kalt,trocken
2024-12-16 12:00:00,6.5,78,0.0,0.0,0.0,0.01,0,1039.4,989.0,7,7,0,0,2.3,266,10.4,3.9,0.377,kalt,trocken
2024-12-16 13:00:00,7.6,71,0.0,0.0,0.0,0.01,2,1038.9,988.7,79,79,0,0,4.4,199,13.0,5.0,0.376,kalt,trocken
2024-12-16 14:00:00,8.2,70,0.0,0.0,0.0,0.01,0,1038.6,988.5,1,1,0,0,6.5,204,17.3,5.7,0.376,kalt,trocken
2024-12-16 15:00:00,8.1,72,0.0,0.0,0.0,0.01,0,1038.2,988.1,9,4,0,6,4.2,239,16.9,5.9,0.375,kalt,trocken
2024-12-16 16:00:00,6.4,81,0.0,0.0,0.0,0.0,0,1038.0,987.6,2,2,0,0,2.6,254,10.4,5.5,0.375,kalt,trocken
2024-12-16 17:00:00,4.8,84,0.0,0.0,0.0,0.0,0,1037.7,987.1,0,0,0,0,3.4,198,7.6,4.5,0.375,kalt,trocken
2024-12-16 18:00:00,3.6,90,0.0,0.0,0.0,0.0,0,1037.3,986.5,0,0,0,0,3.3,202,8.3,3.6,0.375,kalt,trocken
2024-12-16 19:00:00,2.7,94,0.0,0.0,0.0,0.0,0,1036.5,985.6,0,0,0,0,2.6,192,7.9,2.8,0.374,kalt,trocken
2024-12-16 20:00:00,2.4,97,0.0,0.0,0.0,0.0,0,1036.2,985.2,0,0,0,0,0.6,252,6.8,2.1,0.374,kalt,trocken
2024-12-16 21:00:00,1.9,100,0.0,0.0,0.0,0.0,0,1035.9,984.8,0,0,0,0,0.2,270,4.7,1.5,0.374,kalt,trocken
2024-12-16 22:00:00,1.7,100,0.0,0.0,0.0,0.0,3,1035.7,984.6,98,98,0,0,1.3,188,5.4,1.3,0.374,kalt,trocken
2024-12-16 23:00:00,1.4,100,0.0,0.0,0.0,0.0,1,1035.7,984.5,22,22,0,0,3.1,190,7.9,1.2,0.374,kalt,trocken
2024-12-17 00:00:00,1.4,99,0.0,0.0,0.0,0.0,3,1035.5,984.4,96,6,0,95,3.6,200,9.4,1.1,0.374,kalt,trocken
2024-12-17 01:00:00,1.8,97,0.0,0.0,0.0,0.0,3,1035.0,984.0,100,1,0,100,4.4,192,9.7,1.1,0.374,kalt,trocken
2024-12-17 02:00:00,0.5,99,0.0,0.0,0.0,0.0,2,1034.9,983.6,76,58,0,42,3.8,211,10.8,0.8,0.373,kalt,trocken
2024-12-17 03:00:00,-0.3,100,0.0,0.0,0.0,0.0,2,1034.9,983.5,74,68,0,17,2.2,235,10.1,0.8,0.373,kalt,trocken
2024-12-17 04:00:00,-0.6,100,0.0,0.0,0.0,0.0,3,1034.6,983.1,100,99,6,100,1.5,263,8.3,0.8,0.373,kalt,trocken
2024-12-17 05:00:00,-0.2,100,0.0,0.0,0.0,0.0,3,1034.9,983.5,99,99,0,0,1.0,239,8.3,0.7,0.373,kalt,trocken
2024-12-17 06:00:00,0.1,100,0.0,0.0,0.0,0.0,3,1035.1,983.7,100,100,13,40,0.6,214,6.8,0.7,0.373,kalt,trocken
2024-12-17 07:00:00,-0.2,100,0.0,0.0,0.0,0.0,3,1034.4,983.0,100,100,1,6,3.1,193,9.4,0.7,0.373,kalt,trocken
2024-12-17 08:00:00,0.2,100,0.0,0.0,0.0,0.0,3,1034.2,982.9,99,99,0,17,0.4,270,9.4,0.7,0.373,kalt,trocken
2024-12-17 09:00:00,0.7,100,0.0,0.0,0.0,0.0,3,1034.6,983.4,98,98,0,7,1.7,328,7.2,0.7,0.373,kalt,trocken
2024-12-17 10:00:00,2.1,98,0.0,0.0,0.0,0.0,3,1034.7,983.7,99,99,0,1,1.8,349,9.0,0.7,0.372,kalt,trocken
2024-12-17 11:00:00,3.7,91,0.0,0.0,0.0,0.0,3,1034.5,983.8,80,75,0,21,1.1,72,9.0,0.8,0.372,kalt,trocken
2024-12-17 12:00:00,4.9,90,0.0,0.0,0.0,0.0,3,1033.6,983.2,90,55,0,79,1.5,97,9.0,0.9,0.372,kalt,trocken
2024-12-17 13:00:00,5.8,87,0.0,0.0,0.0,0.0,3,1032.8,982.6,88,45,0,78,0.8,27,8.6,1.1,0.371,kalt,trocken
2024-12-17 14:00:00,6.0,85,0.0,0.0,0.0,0.0,3,1032.0,981.9,100,14,0,100,1.1,342,7.2,0.7,0.371,kalt,trocken
2024-12-17 15:00:00,5.5,89,0.0,0.0,0.0,0.0,3,1031.5,981.3,100,12,0,100,0.8,45,6.5,0.8,0.371,kalt,trocken
2024-12-17 16:00:00,3.6,92,0.0,0.0,0.0,0.0,3,1031.0,980.5,100,8,0,100,0.8,27,4.7,0.8,0.371,kalt,trocken
2024-12-17 17:00:00,2.5,95,0.0,0.0,0.0,0.0,3,1030.6,979.9,100,5,0,100,0.6,34,4.0,0.8,0.371,kalt,trocken
2024-12-17 18:00:00,2.4,98,0.0,0.0,0.0,0.0,3,1030.2,979.5,100,3,0,100,0.5,45,3.6,0.8,0.371,kalt,trocken
2024-12-17 19:00:00,2.3,100,0.0,0.0,0.0,0.0,3,1029.8,979.1,100,3,0,100,0.4,333,3.6,0.7,0.371,kalt,trocken
2024-12-17 20:00:00,2.0,100,0.0,0.0,0.0,0.0,3,1029.3,978.6,100,99,5,100,0.0,180,3.6,0.7,0.371,kalt,trocken
2024-12-17 21:00:00,1.1,100,0.0,0.0,0.0,0.0,3,1028.9,978.0,100,100,32,100,0.8,333,4.0,0.7,0.371,kalt,trocken
2024-12-17 22:00:00,1.3,100,0.0,0.0,0.0,0.0,3,1028.6,977.8,100,100,24,100,1.0,338,4.3,0.7,0.37,kalt,trocken
2024-12-17 23:00:00,1.3,100,0.0,0.0,0.0,0.0,3,1028.4,977.6,100,99,99,100,1.0,315,4.3,0.7,0.37,kalt,trocken
2024-12-18 00:00:00,0.7,100,0.0,0.0,0.0,0.0,3,1028.1,977.2,100,99,80,99,1.1,288,4.7,0.6,0.37,kalt,trocken
2024-12-18 01:00:00,0.8,100,0.0,0.0,0.0,0.0,3,1027.6,976.8,100,99,94,87,0.7,284,5.0,0.6,0.37,kalt,trocken
2024-12-18 02:00:00,1.3,100,0.0,0.0,0.0,0.0,3,1027.7,976.9,100,100,100,100,0.6,236,5.8,0.9,0.37,kalt,trocken
2024-12-18 03:00:00,1.4,100,0.0,0.0,0.0,0.0,3,1027.4,976.7,100,100,100,100,2.0,225,7.9,0.9,0.37,kalt,trocken
2024-12-18 04:00:00,0.9,100,0.0,0.0,0.0,0.0,3,1026.8,976.0,100,100,7,93,2.7,188,9.4,0.9,0.37,kalt,trocken
2024-12-18 05:00:00,0.1,100,0.0,0.0,0.0,0.0,3,1026.6,975.7,100,99,77,98,3.5,201,12.2,0.9,0.37,kalt,trocken
2024-12-18 06:00:00,0.2,100,0.0,0.0,0.0,0.0,3,1026.4,975.5,100,100,5,100,3.7,194,13.0,0.8,0.37,kalt,trocken
2024-12-18 07:00:00,0.7,99,0.0,0.0,0.0,0.0,3,1026.1,975.3,100,100,100,18,4.8,191,13.7,0.8,0.369,kalt,trocken
2024-12-18 08:00:00,1.2,97,0.0,0.0,0.0,0.0,3,1026.4,975.7,99,99,19,0,2.9,223,14.0,0.8,0.369,kalt,trocken
2024-12-18 09:00:00,1.5,99,0.0,0.0,0.0,0.0,3,1026.2,975.5,100,85,97,3,3.6,189,11.9,0.8,0.369,kalt,trocken
2024-12-18 10:00:00,3.7,92,0.0,0.0,0.0,0.0,3,1026.0,975.7,90,49,80,2,5.1,188,14.4,0.9,0.369,kalt,trocken
2024-12-18 11:00:00,5.3,85,0.0,0.0,0.0,0.0,3,1025.6,975.6,84,20,78,9,5.4,178,15.1,1.0,0.369,kalt,trocken
2024-12-18 12:00:00,7.3,81,0.0,0.0,0.0,0.0,0,1024.5,974.9,17,5,12,0,5.4,174,16.2,1.1,0.369,kalt,trocken
