datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,enriched_temp_category,enriched_precipitation_category
2024-12-18 13:00:00,8.9,78,0.0,0.0,0.0,0.0,3,1023.7,974.5,100,2,100,35,1.1,198,14.8,1.9,0.368,kalt,trocken
2024-12-18 14:00:00,6.2,83,0.0,0.0,0.0,0.0,3,1023.8,974.1,96,1,95,14,5.0,215,13.0,-0.3,0.368,kalt,trocken
2024-12-18 15:00:00,6.0,83,0.0,0.0,0.0,0.0,1,1023.2,973.5,43,3,43,0,3.8,191,13.7,-0.1,0.368,kalt,trocken
2024-12-18 16:00:00,4.2,90,0.0,0.0,0.0,0.0,3,1023.1,973.1,89,4,88,6,5.3,188,14.4,-0.0,0.368,kalt,trocken
2024-12-18 17:00:00,3.8,87,0.0,0.0,0.0,0.0,0,1022.7,972.6,11,1,10,0,8.0,189,19.1,0.0,0.368,kalt,trocken
2024-12-18 18:00:00,3.6,81,0.0,0.0,0.0,0.0,3,1022.5,972.4,100,0,100,38,6.9,200,19.4,0.0,0.368,kalt,trocken
2024-12-18 19:00:00,5.1,71,0.0,0.0,0.0,0.0,0,1022.5,972.7,6,1,3,2,7.8,199,19.1,0.1,0.368,kalt,trocken
2024-12-18 20:00:00,4.2,72,0.0,0.0,0.0,0.0,1,1021.8,971.8,24,0,0,24,7.1,204,19.1,0.1,0.368,kalt,trocken
2024-12-18 21:00:00,3.9,72,0.0,0.0,0.0,0.0,2,1021.1,971.1,79,0,4,78,6.6,209,18.7,0.1,0.368,kalt,trocken
2024-12-18 22:00:00,3.7,72,0.0,0.0,0.0,0.0,3,1020.4,970.4,84,0,1,84,6.0,207,18.0,0.1,0.368,kalt,trocken
2024-12-18 23:00:00,3.3,75,0.0,0.0,0.0,0.0,3,1019.3,969.3,100,0,0,100,5.1,188,16.2,0.1,0.368,kalt,trocken
2024-12-19 00:00:00,2.6,84,0.0,0.0,0.0,0.0,3,1017.9,967.8,100,0,0,100,4.9,182,13.7,0.1,0.368,kalt,trocken
2024-12-19 01:00:00,1.7,88,0.0,0.0,0.0,0.0,3,1016.7,966.5,100,0,0,100,3.7,194,12.6,0.1,0.367,kalt,trocken
2024-12-19 02:00:00,1.7,96,0.0,0.0,0.0,0.0,3,1016.4,966.3,100,9,0,100,3.3,186,9.4,1.0,0.367,kalt,trocken
2024-12-19 03:00:00,1.8,98,0.0,0.0,0.0,0.0,3,1015.7,965.6,99,13,0,98,4.8,191,11.9,0.9,0.367,kalt,trocken
2024-12-19 04:00:00,2.0,94,0.0,0.0,0.0,0.0,2,1014.0,964.0,76,11,0,73,5.9,182,13.3,0.9,0.367,kalt,trocken
2024-12-19 05:00:00,1.9,90,0.0,0.0,0.0,0.0,1,1012.7,962.8,32,1,1,31,4.9,182,13.0,0.9,0.367,kalt,trocken
2024-12-19 06:00:00,2.4,89,0.0,0.0,0.0,0.0,3,1011.1,961.3,100,1,10,100,4.8,191,12.6,0.9,0.367,kalt,trocken
2024-12-19 07:00:00,2.9,91,0.0,0.0,0.0,0.0,3,1009.9,960.3,100,1,99,100,3.4,205,11.5,0.9,0.367,kalt,trocken
2024-12-19 08:00:00,3.0,93,0.0,0.0,0.0,0.0,3,1010.1,960.5,100,1,100,100,4.6,211,15.5,0.9,0.367,kalt,trocken
2024-12-19 09:00:00,5.7,77,0.1,0.1,0.0,0.0,51,1010.8,961.6,100,4,100,100,10.8,222,25.9,0.9,0.367,kalt,leicht
2024-12-19 10:00:00,6.1,78,0.1,0.1,0.0,0.0,51,1009.9,960.8,100,11,100,100,9.0,200,26.3,1.0,0.368,kalt,leicht
2024-12-19 11:00:00,6.3,80,0.0,0.0,0.0,0.0,3,1008.9,959.9,100,5,99,35,9.6,188,24.5,1.2,0.368,kalt,trocken
2024-12-19 12:00:00,7.0,79,0.0,0.0,0.0,0.0,3,1007.8,959.0,100,26,94,100,8.5,224,21.6,1.6,0.368,kalt,trocken
2024-12-19 13:00:00,7.3,76,0.0,0.0,0.0,0.0,3,1006.8,958.1,100,1,100,100,7.3,226,19.8,2.6,0.368,kalt,trocken
2024-12-19 14:00:00,5.2,91,3.3,3.3,0.0,0.0,63,1006.3,957.3,100,16,100,100,5.7,224,15.8,2.4,0.432,kalt,leicht
2024-12-19 15:00:00,5.3,94,0.5,0.5,0.0,0.0,53,1004.7,955.8,48,4,47,0,7.1,173,17.6,2.9,0.425,kalt,leicht
2024-12-19 16:00:00,5.1,94,0.0,0.0,0.0,0.0,3,1003.2,954.3,100,1,98,92,4.0,201,19.1,3.1,0.417,kalt,trocken
2024-12-19 17:00:00,4.7,95,0.2,0.2,0.0,0.0,51,1004.1,955.1,100,86,100,100,9.2,266,20.5,2.9,0.415,kalt,leicht
2024-12-19 18:00:00,5.5,96,3.9,3.9,0.0,0.0,63,1008.3,959.2,100,100,100,100,25.2,277,59.8,3.6,0.436,kalt,leicht
2024-12-19 19:00:00,3.7,99,1.8,1.8,0.0,0.0,61,1012.6,963.0,100,100,100,100,18.1,246,52.9,3.5,0.434,kalt,leicht
2024-12-19 20:00:00,2.8,99,1.6,1.6,0.0,0.0,61,1014.3,964.5,100,100,100,100,13.4,229,38.2,3.2,0.425,kalt,leicht
2024-12-19 21:00:00,3.4,93,0.3,0.3,0.0,0.0,51,1014.6,964.9,100,48,99,75,17.5,260,41.0,3.1,0.421,kalt,leicht
2024-12-19 22:00:00,3.2,93,0.0,0.0,0.0,0.0,3,1015.1,965.3,100,71,96,93,14.6,257,37.4,2.9,0.418,kalt,trocken
2024-12-19 23:00:00,2.8,93,0.1,0.1,0.0,0.0,51,1015.7,965.8,91,55,72,58,14.2,261,31.3,2.7,0.415,kalt,leicht
2024-12-20 00:00:00,2.1,94,0.1,0.1,0.0,0.0,51,1016.7,966.6,87,23,82,65,10.5,251,31.0,2.4,0.414,kalt,leicht
2024-12-20 01:00:00,1.4,93,0.1,0.1,0.0,0.01,51,1017.5,967.3,89,47,82,49,10.4,260,24.1,2.1,0.412,kalt,leicht
2024-12-20 02:00:00,1.0,92,0.6,0.1,0.35,0.01,73,1018.7,968.3,72,44,42,14,7.0,238,19.8,2.3,0.409,kalt,leicht
2024-12-20 03:00:00,0.6,94,0.0,0.0,0.0,0.01,3,1019.7,969.2,85,39,32,73,7.0,230,15.8,1.7,0.406,kalt,trocken
2024-12-20 04:00:00,0.3,95,0.0,0.0,0.0,0.01,2,1020.4,969.8,62,58,19,0,5.8,240,15.8,1.3,0.403,kalt,trocken
2024-12-20 05:00:00,-0.0,95,0.0,0.0,0.0,0.01,2,1021.6,970.9,61,61,5,0,7.1,261,16.2,1.2,0.4,kalt,trocken
2024-12-20 06:00:00,0.5,95,0.0,0.0,0.0,0.01,2,1022.1,971.5,65,65,1,0,8.3,236,19.4,1.2,0.398,kalt,trocken
2024-12-20 07:00:00,0.4,94,0.0,0.0,0.0,0.01,3,1022.5,971.8,100,100,11,0,8.4,222,17.6,1.2,0.396,kalt,trocken
2024-12-20 08:00:00,0.5,94,0.0,0.0,0.0,0.01,3,1023.8,973.1,100,100,44,0,7.9,229,17.6,1.1,0.395,kalt,trocken
2024-12-20 09:00:00,1.1,92,0.0,0.0,0.0,0.01,3,1024.7,974.0,100,100,100,0,10.7,233,22.0,1.1,0.393,kalt,trocken
2024-12-20 10:00:00,1.2,90,0.1,0.0,0.07,0.01,71,1025.4,974.7,100,100,94,0,10.5,233,23.0,1.2,0.392,kalt,leicht
2024-12-20 11:00:00,1.5,86,0.0,0.0,0.0,0.01,3,1025.9,975.3,100,100,15,0,13.1,252,27.4,1.2,0.391,kalt,trocken
2024-12-20 12:00:00,1.7,85,0.2,0.0,0.14,0.01,71,1025.9,975.3,99,99,20,0,13.7,259,32.4,1.2,0.39,kalt,leicht
2024-12-20 13:00:00,1.9,84,0.1,0.0,0.07,0.01,71,1025.8,975.2,100,100,15,0,14.0,258,32.0,1.3,0.39,kalt,leicht
2024-12-20 14:00:00,3.6,66,0.1,0.0,0.07,0.01,71,1025.9,975.6,30,25,12,0,11.7,279,27.4,2.3,0.391,kalt,leicht
2024-12-20 15:00:00,3.4,68,0.2,0.1,0.07,0.01,71,1026.3,976.0,25,18,17,0,10.4,287,26.6,2.7,0.39,kalt,leicht
2024-12-20 16:00:00,2.6,77,0.0,0.0,0.0,0.01,0,1026.8,976.3,18,7,16,0,5.0,257,22.7,2.5,0.389,kalt,trocken
2024-12-20 17:00:00,0.4,85,0.0,0.0,0.0,0.01,1,1027.1,976.2,39,35,5,0,3.9,223,11.9,1.5,0.388,kalt,trocken
2024-12-20 18:00:00,0.3,88,0.0,0.0,0.0,0.01,2,1027.3,976.4,63,42,0,36,4.0,207,9.7,1.2,0.387,kalt,trocken
2024-12-20 19:00:00,0.6,88,0.0,0.0,0.0,0.01,3,1027.3,976.4,100,56,0,100,3.7,227,9.7,1.1,0.387,kalt,trocken
2024-12-20 20:00:00,-0.1,88,0.0,0.0,0.0,0.01,1,1027.6,976.6,38,37,1,2,3.6,221,9.4,1.1,0.386,kalt,trocken
2024-12-20 21:00:00,0.7,85,0.0,0.0,0.0,0.01,0,1028.0,977.1,13,13,0,0,6.0,226,13.0,1.0,0.385,kalt,trocken
2024-12-20 22:00:00,0.5,81,0.0,0.0,0.0,0.01,0,1028.3,977.4,0,0,0,0,7.0,235,15.8,1.0,0.385,kalt,trocken
2024-12-20 23:00:00,0.3,79,0.0,0.0,0.0,0.01,0,1028.6,977.6,2,1,0,1,6.9,229,16.2,0.9,0.384,kalt,trocken
2024-12-21 00:00:00,-0.0,79,0.0,0.0,0.0,0.01,0,1028.5,977.5,10,10,1,0,5.6,220,15.8,0.9,0.384,kalt,trocken
2024-12-21 01:00:00,-0.1,80,0.0,0.0,0.0,0.01,3,1028.1,977.1,85,13,56,61,5.1,216,13.7,0.8,0.383,kalt,trocken
2024-12-21 02:00:00,1.1,82,0.0,0.0,0.0,0.01,3,1028.3,977.5,100,24,100,61,5.6,220,13.3,1.6,0.379,kalt,trocken
2024-12-21 03:00:00,1.5,80,0.0,0.0,0.0,0.01,3,1028.0,977.3,100,6,100,97,6.9,221,15.5,1.4,0.378,kalt,trocken
2024-12-21 04:00:00,1.5,79,0.0,0.0,0.0,0.01,3,1027.6,976.9,95,1,89,81,9.0,232,19.8,1.3,0.378,kalt,trocken
2024-12-21 05:00:00,1.1,78,0.0,0.0,0.0,0.01,3,1027.3,976.5,100,48,97,95,8.0,232,20.2,1.2,0.378,kalt,trocken
2024-12-21 06:00:00,1.4,77,0.0,0.0,0.0,0.01,3,1026.8,976.1,100,100,100,68,5.2,211,18.4,1.2,0.377,kalt,trocken
2024-12-21 07:00:00,1.7,84,0.0,0.0,0.0,0.01,2,1026.3,975.7,52,47,48,0,3.8,177,13.7,1.2,0.377,kalt,trocken
2024-12-21 08:00:00,0.5,93,0.0,0.0,0.0,0.01,0,1026.1,975.3,17,9,17,0,2.7,200,10.4,1.1,0.376,kalt,trocken
2024-12-21 09:00:00,0.9,95,0.0,0.0,0.0,0.01,0,1025.8,975.1,1,0,1,0,3.2,196,9.7,1.0,0.376,kalt,trocken
2024-12-21 10:00:00,2.8,85,0.0,0.0,0.0,0.01,2,1025.6,975.2,73,0,73,0,4.5,217,12.2,1.1,0.376,kalt,trocken
2024-12-21 11:00:00,3.7,71,0.0,0.0,0.0,0.01,3,1025.5,975.3,100,83,100,0,4.4,215,13.7,1.2,0.375,kalt,trocken
2024-12-21 12:00:00,3.9,68,0.0,0.0,0.0,0.01,3,1024.8,974.6,100,100,100,11,5.9,223,15.1,1.3,0.375,kalt,trocken
2024-12-21 13:00:00,3.7,71,0.0,0.0,0.0,0.01,3,1024.2,974.0,97,96,80,0,4.8,222,15.8,1.7,0.375,kalt,trocken
2024-12-21 14:00:00,3.9,66,0.0,0.0,0.0,0.01,3,1024.6,974.4,100,71,100,26,4.0,212,18.0,2.7,0.373,kalt,trocken
2024-12-21 15:00:00,3.8,72,0.0,0.0,0.0,0.01,3,1024.1,973.9,100,100,100,27,4.2,205,13.3,2.8,0.373,kalt,trocken
2024-12-21 16:00:00,3.9,70,0.0,0.0,0.0,0.01,3,1023.8,973.7,95,77,62,73,7.1,225,18.0,2.8,0.373,kalt,trocken
2024-12-21 17:00:00,3.7,69,0.0,0.0,0.0,0.01,3,1023.3,973.2,99,87,94,59,8.2,220,21.6,2.6,0.372,kalt,trocken
2024-12-21 18:00:00,4.0,68,0.0,0.0,0.0,0.01,3,1022.8,972.7,100,100,100,100,10.3,229,24.1,2.4,0.372,kalt,trocken
2024-12-21 19:00:00,4.7,65,0.0,0.0,0.0,0.01,3,1022.2,972.3,100,34,99,99,13.1,238,31.3,2.6,0.372,kalt,trocken
2024-12-21 20:00:00,4.9,65,0.0,0.0,0.0,0.01,3,1021.8,972.0,100,0,100,100,16.1,250,36.0,2.7,0.371,kalt,trocken
2024-12-21 21:00:00,4.9,75,0.1,0.1,0.0,0.01,51,1021.7,971.9,100,0,100,100,21.2,250,47.5,3.0,0.371,kalt,leicht
2024-12-21 22:00:00,4.3,83,0.3,0.3,0.0,0.01,51,1021.1,971.2,100,4,100,100,19.8,246,47.9,3.1,0.374,kalt,leicht
2024-12-21 23:00:00,3.8,93,0.8,0.8,0.0,0.01,53,1020.8,970.8,100,100,100,99,17.8,240,43.2,3.1,0.382,kalt,leicht
2024-12-22 00:00:00,3.6,94,1.3,1.3,0.0,0.01,61,1020.1,970.1,100,100,100,83,14.9,224,38.9,3.1,0.399,kalt,leicht
2024-12-22 01:00:00,2.9,97,1.1,1.1,0.0,0.01,55,1018.7,968.7,100,100,100,98,8.5,198,32.4,3.0,0.41,kalt,leicht
2024-12-22 02:00:00,4.0,93,0.7,0.7,0.0,0.01,53,1017.7,967.9,100,100,100,100,16.0,211,38.5,3.2,0.419,kalt,leicht
2024-12-22 03:00:00,4.3,92,0.5,0.5,0.0,0.01,53,1016.0,966.3,100,100,100,100,13.4,223,36.7,3.4,0.418,kalt,leicht
2024-12-22 04:00:00,4.8,91,0.6,0.6,0.0,0.01,53,1014.3,964.8,100,13,100,86,17.2,229,39.6,3.5,0.419,kalt,leicht
2024-12-22 05:00:00,5.3,85,0.9,0.9,0.0,0.01,53,1012.4,963.1,100,27,100,63,17.8,224,41.8,3.7,0.423,kalt,leicht
2024-12-22 06:00:00,5.7,85,2.0,2.0,0.0,0.01,61,1009.9,960.8,100,11,100,97,19.8,217,54.7,3.8,0.424,kalt,leicht
2024-12-22 07:00:00,6.3,84,1.0,1.0,0.0,0.01,55,1008.7,959.7,100,98,100,96,20.6,225,61.2,4.1,0.426,kalt,leicht
2024-12-22 08:00:00,6.6,86,0.7,0.7,0.0,0.01,53,1006.6,957.8,100,72,100,93,20.3,221,57.6,4.3,0.426,kalt,leicht
2024-12-22 09:00:00,7.6,84,0.5,0.5,0.0,0.01,53,1006.3,957.7,100,94,98,98,28.3,245,65.9,4.7,0.424,kalt,leicht
2024-12-22 10:00:00,5.8,94,3.2,3.2,0.0,0.01,63,1007.7,958.7,100,100,100,97,32.9,260,77.0,4.9,0.432,kalt,leicht
2024-12-22 11:00:00,5.4,93,2.7,2.7,0.0,0.01,63,1007.4,958.3,100,21,92,98,21.9,247,68.4,4.7,0.425,kalt,leicht
2024-12-22 12:00:00,5.2,89,0.2,0.2,0.0,0.01,51,1007.6,958.5,100,99,99,69,20.8,250,53.6,4.7,0.421,kalt,leicht
2024-12-22 13:00:00,5.7,89,1.2,1.2,0.0,0.01,55,1007.0,958.0,97,47,93,12,20.9,260,52.2,4.6,0.419,kalt,leicht
2024-12-22 14:00:00,4.1,92,1.4,1.4,0.0,0.01,61,1008.8,959.4,100,24,100,100,22.1,269,54.7,4.3,0.41,kalt,leicht
2024-12-22 15:00:00,3.8,88,0.2,0.2,0.0,0.01,51,1008.8,959.4,100,12,95,100,16.7,245,46.8,4.0,0.41,kalt,leicht
2024-12-22 16:00:00,3.3,86,0.2,0.2,0.0,0.01,51,1009.2,959.7,100,29,100,100,17.0,242,40.3,3.7,0.41,kalt,leicht
2024-12-22 17:00:00,2.7,89,0.4,0.2,0.14,0.01,71,1009.4,959.8,100,60,97,100,13.7,238,39.6,3.4,0.41,kalt,leicht
2024-12-22 18:00:00,1.8,93,0.5,0.1,0.28,0.01,73,1009.2,959.4,100,12,96,100,9.8,230,32.8,2.9,0.41,kalt,leicht
2024-12-22 19:00:00,1.5,90,0.1,0.1,0.0,0.01,51,1009.0,959.2,100,10,99,100,9.6,221,25.2,2.5,0.409,kalt,leicht
2024-12-22 20:00:00,1.1,91,0.4,0.0,0.28,0.01,73,1009.1,959.2,100,30,99,100,8.7,210,20.9,2.1,0.408,kalt,leicht
2024-12-22 21:00:00,0.8,85,1.2,0.0,0.84,0.02,75,1009.2,959.3,99,39,82,96,9.5,213,19.8,1.8,0.407,kalt,leicht
2024-12-22 22:00:00,-0.0,81,1.3,0.0,0.91,0.02,75,1010.2,960.1,97,79,73,77,8.5,241,27.4,1.4,0.406,kalt,leicht
2024-12-22 23:00:00,0.6,90,0.0,0.0,0.0,0.03,2,1010.8,960.7,65,14,58,7,11.1,262,25.6,1.3,0.405,kalt,trocken
2024-12-23 00:00:00,0.2,86,0.1,0.0,0.07,0.03,71,1011.5,961.3,86,68,67,11,12.8,272,27.0,1.3,0.404,kalt,leicht
2024-12-23 01:00:00,0.3,90,0.3,0.0,0.21,0.03,73,1012.2,962.0,100,100,17,0,12.5,274,29.9,1.3,0.403,kalt,leicht
2024-12-23 02:00:00,-0.2,88,1.0,0.0,0.7,0.03,73,1013.3,963.0,54,48,17,0,11.1,241,23.0,1.2,0.404,kalt,leicht
