datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,enriched_temp_category,enriched_precipitation_category
2024-12-23 03:00:00,-0.1,92,0.0,0.0,0.0,0.03,3,1013.5,963.2,94,22,83,63,10.5,233,26.3,1.2,0.403,kalt,trocken
2024-12-23 04:00:00,0.0,91,0.0,0.0,0.0,0.03,3,1013.7,963.4,100,100,100,100,10.8,234,23.8,1.2,0.402,kalt,trocken
2024-12-23 05:00:00,0.3,90,0.0,0.0,0.0,0.03,3,1012.7,962.5,100,72,100,100,12.2,229,27.0,1.2,0.401,kalt,trocken
2024-12-23 06:00:00,0.2,91,0.3,0.0,0.21,0.03,73,1012.5,962.3,100,100,100,6,9.6,218,27.0,1.1,0.4,kalt,leicht
2024-12-23 07:00:00,0.2,92,1.2,0.0,0.84,0.04,75,1012.2,962.0,100,100,100,0,11.0,212,24.8,1.1,0.4,kalt,leicht
2024-12-23 08:00:00,0.3,92,1.1,0.0,0.77,0.04,73,1012.3,962.1,100,100,100,18,11.7,223,27.0,1.1,0.399,kalt,leicht
2024-12-23 09:00:00,0.8,93,0.4,0.0,0.28,0.05,73,1012.8,962.7,100,100,100,0,12.0,237,27.0,1.1,0.398,kalt,leicht
2024-12-23 10:00:00,1.4,92,0.0,0.0,0.0,0.05,3,1013.5,963.5,100,100,59,0,9.3,255,26.3,1.2,0.398,kalt,trocken
2024-12-23 11:00:00,2.0,91,0.3,0.0,0.21,0.05,73,1014.3,964.3,100,99,93,0,8.5,265,21.6,1.2,0.399,kalt,leicht
2024-12-23 12:00:00,1.9,92,0.3,0.1,0.14,0.06,71,1014.6,964.6,100,99,100,0,8.0,256,19.8,1.3,0.402,kalt,leicht
2024-12-23 13:00:00,1.6,96,0.9,0.3,0.42,0.06,73,1015.0,964.9,100,99,100,0,6.6,249,19.8,1.5,0.406,kalt,leicht
2024-12-23 14:00:00,2.4,93,0.2,0.2,0.0,0.06,51,1016.5,966.5,100,96,100,0,8.5,275,20.9,2.1,0.411,kalt,leicht
2024-12-23 15:00:00,2.6,91,0.2,0.1,0.07,0.06,71,1017.3,967.3,82,55,67,0,12.0,282,24.8,2.1,0.413,kalt,leicht
2024-12-23 16:00:00,2.6,90,0.1,0.1,0.0,0.06,51,1018.3,968.2,53,44,33,0,10.5,282,26.3,2.1,0.415,kalt,leicht
2024-12-23 17:00:00,1.0,93,1.6,0.1,1.05,0.06,75,1019.4,969.0,72,8,70,0,4.1,257,21.6,1.8,0.413,kalt,leicht
2024-12-23 18:00:00,0.5,85,1.7,0.0,1.19,0.07,75,1020.6,970.0,63,47,38,0,2.1,218,10.1,1.4,0.411,kalt,leicht
2024-12-23 19:00:00,0.8,77,1.3,0.0,0.91,0.07,75,1021.5,970.9,59,42,33,0,6.2,282,14.8,1.3,0.41,kalt,leicht
2024-12-23 20:00:00,0.6,92,0.0,0.0,0.0,0.07,3,1022.7,972.0,100,60,100,0,8.9,277,19.1,1.2,0.408,kalt,trocken
2024-12-23 21:00:00,1.2,92,0.0,0.0,0.0,0.07,3,1023.6,973.0,96,77,82,0,11.5,269,24.1,1.2,0.407,kalt,trocken
2024-12-23 22:00:00,0.9,93,0.0,0.0,0.0,0.07,3,1024.2,973.5,98,90,83,0,10.8,268,24.5,1.2,0.406,kalt,trocken
2024-12-23 23:00:00,0.5,93,0.1,0.0,0.07,0.07,71,1024.7,973.9,81,73,54,0,8.1,270,22.7,1.2,0.405,kalt,leicht
2024-12-24 00:00:00,-0.4,84,3.6,0.0,2.52,0.07,75,1025.3,974.3,73,47,67,0,5.8,265,17.6,1.1,0.404,kalt,leicht
2024-12-24 01:00:00,-2.1,89,1.1,0.0,0.77,0.07,73,1026.0,974.7,88,85,75,0,3.7,235,14.0,1.0,0.403,kalt,leicht
2024-12-24 02:00:00,0.3,88,0.1,0.0,0.07,0.07,71,1026.1,975.2,82,24,77,0,5.1,247,15.5,1.0,0.403,kalt,leicht
2024-12-24 03:00:00,0.7,83,0.2,0.0,0.14,0.07,71,1026.6,975.8,100,64,99,0,1.7,229,11.9,0.9,0.402,kalt,leicht
2024-12-24 04:00:00,-0.3,77,0.8,0.0,0.56,0.08,73,1027.2,976.2,86,42,79,0,2.9,240,7.6,0.9,0.401,kalt,leicht
2024-12-24 05:00:00,-1.5,70,1.6,0.0,1.12,0.08,75,1027.7,976.4,55,35,43,0,3.2,232,9.0,0.8,0.4,kalt,leicht
2024-12-24 06:00:00,-1.6,78,1.2,0.0,0.84,0.08,75,1028.1,976.8,98,95,66,0,2.5,210,8.3,0.8,0.399,kalt,leicht
2024-12-24 07:00:00,0.7,88,0.0,0.0,0.0,0.08,3,1028.8,977.9,100,100,98,0,5.3,232,10.8,0.8,0.399,kalt,trocken
2024-12-24 08:00:00,0.9,93,0.0,0.0,0.0,0.08,3,1029.0,978.1,100,100,96,0,6.5,236,14.0,0.8,0.398,kalt,trocken
2024-12-24 09:00:00,0.9,93,0.2,0.0,0.14,0.08,71,1029.4,978.5,100,100,13,2,4.9,246,13.7,0.8,0.397,kalt,leicht
2024-12-24 10:00:00,1.3,89,0.0,0.0,0.0,0.08,3,1029.7,978.8,100,100,11,0,4.4,263,11.9,0.8,0.397,kalt,trocken
2024-12-24 11:00:00,1.6,89,0.0,0.0,0.0,0.08,3,1030.4,979.6,100,100,2,13,3.6,264,11.5,0.8,0.396,kalt,trocken
2024-12-24 12:00:00,2.0,88,0.0,0.0,0.0,0.08,3,1030.3,979.5,99,98,2,49,4.1,283,10.8,0.9,0.397,kalt,trocken
2024-12-24 13:00:00,2.1,86,0.0,0.0,0.0,0.08,3,1030.1,979.4,92,69,63,42,2.0,315,10.8,1.0,0.399,kalt,trocken
2024-12-24 14:00:00,3.9,73,0.0,0.0,0.0,0.07,1,1030.2,979.8,42,1,41,3,4.7,108,13.3,1.2,0.394,kalt,trocken
2024-12-24 15:00:00,3.8,72,0.0,0.0,0.0,0.07,1,1030.6,980.1,45,30,19,11,2.2,55,13.0,1.5,0.393,kalt,trocken
2024-12-24 16:00:00,2.4,81,0.0,0.0,0.0,0.07,1,1031.1,980.4,23,21,3,0,3.3,77,6.8,1.6,0.393,kalt,trocken
2024-12-24 17:00:00,1.0,84,0.0,0.0,0.0,0.07,1,1031.8,980.8,22,13,10,0,3.1,93,7.6,1.2,0.393,kalt,trocken
2024-12-24 18:00:00,0.8,87,0.0,0.0,0.0,0.07,1,1032.2,981.1,24,7,18,0,1.9,119,6.8,1.1,0.392,kalt,trocken
2024-12-24 19:00:00,0.2,88,0.0,0.0,0.0,0.07,1,1032.7,981.5,34,4,32,0,3.5,141,7.6,1.0,0.392,kalt,trocken
2024-12-24 20:00:00,0.5,87,0.0,0.0,0.0,0.07,3,1033.1,981.9,91,7,91,0,3.2,117,7.6,1.0,0.391,kalt,trocken
2024-12-24 21:00:00,0.6,86,0.0,0.0,0.0,0.07,3,1033.2,982.0,100,5,100,0,3.5,105,8.6,1.0,0.391,kalt,trocken
2024-12-24 22:00:00,1.0,85,0.0,0.0,0.0,0.07,3,1033.6,982.5,100,4,100,0,3.2,87,9.7,1.0,0.391,kalt,trocken
2024-12-24 23:00:00,0.6,87,0.0,0.0,0.0,0.07,3,1034.1,982.9,100,3,100,0,2.4,73,9.0,0.9,0.39,kalt,trocken
2024-12-25 00:00:00,1.0,85,0.0,0.0,0.0,0.07,3,1034.2,983.1,100,0,100,0,1.9,56,7.6,0.9,0.39,kalt,trocken
2024-12-25 01:00:00,1.1,84,0.0,0.0,0.0,,3,1034.5,983.4,100,0,100,0,2.1,38,6.8,1.0,0.39,kalt,trocken
2024-12-25 02:00:00,0.1,91,0.0,0.0,0.0,,0,1035.4,984.0,4,0,4,0,2.7,42,7.6,1.2,0.39,kalt,trocken
2024-12-25 03:00:00,0.0,89,0.0,0.0,0.0,,0,1035.7,984.3,1,0,0,0,2.6,39,7.6,1.1,0.39,kalt,trocken
2024-12-25 04:00:00,-0.1,88,0.0,0.0,0.0,,0,1035.8,984.4,1,0,1,0,1.5,54,7.2,1.0,0.389,kalt,trocken
2024-12-25 05:00:00,-0.3,85,0.0,0.0,0.0,,0,1035.8,984.3,0,0,0,0,1.3,56,5.8,0.9,0.389,kalt,trocken
2024-12-25 06:00:00,-0.7,86,0.0,0.0,0.0,,0,1035.8,984.3,1,1,0,0,1.7,49,5.8,0.9,0.389,kalt,trocken
2024-12-25 07:00:00,-1.0,86,0.0,0.0,0.0,,0,1036.1,984.5,2,2,0,0,2.0,27,6.1,0.8,0.388,kalt,trocken
2024-12-25 08:00:00,-1.2,89,0.0,0.0,0.0,,0,1036.7,985.0,2,2,0,0,2.4,13,6.8,0.8,0.388,kalt,trocken
2024-12-25 09:00:00,-0.5,87,0.0,0.0,0.0,,0,1037.0,985.4,2,1,1,0,2.5,8,6.8,0.7,0.388,kalt,trocken
2024-12-25 10:00:00,0.5,82,0.0,0.0,0.0,,0,1037.0,985.6,1,0,0,1,3.6,6,10.8,0.7,0.388,kalt,trocken
2024-12-25 11:00:00,1.8,72,0.0,0.0,0.0,,0,1037.0,985.9,0,0,0,0,3.3,29,11.9,0.8,0.387,kalt,trocken
2024-12-25 12:00:00,3.1,66,0.0,0.0,0.0,,0,1036.4,985.5,8,0,0,8,3.3,41,12.6,0.9,0.386,kalt,trocken
2024-12-25 13:00:00,4.0,61,0.0,0.0,0.0,,0,1036.1,985.4,9,0,0,9,4.4,35,14.0,1.0,0.386,kalt,trocken
2024-12-25 14:00:00,3.5,69,0.0,0.0,0.0,,0,1037.0,986.2,5,4,0,1,4.1,52,14.0,0.9,0.385,kalt,trocken
2024-12-25 15:00:00,3.4,67,0.0,0.0,0.0,,0,1036.8,986.0,5,1,0,4,4.3,45,13.3,1.0,0.384,kalt,trocken
2024-12-25 16:00:00,2.0,76,0.0,0.0,0.0,,0,1036.7,985.6,18,0,0,18,3.8,49,11.5,1.0,0.384,kalt,trocken
2024-12-25 17:00:00,0.4,81,0.0,0.0,0.0,,0,1036.6,985.2,13,0,0,13,4.0,32,9.7,0.9,0.384,kalt,trocken
2024-12-25 18:00:00,0.1,82,0.0,0.0,0.0,,0,1036.5,985.1,0,0,0,0,4.8,22,11.9,0.9,0.384,kalt,trocken
2024-12-25 19:00:00,-0.2,80,0.0,0.0,0.0,,0,1036.6,985.1,0,0,0,0,4.8,31,13.0,0.8,0.384,kalt,trocken
2024-12-25 20:00:00,-0.6,80,0.0,0.0,0.0,,0,1036.5,985.0,10,0,0,10,3.9,34,12.6,0.8,0.384,kalt,trocken
2024-12-25 21:00:00,-0.5,82,0.0,0.0,0.0,,0,1036.4,984.9,14,0,0,14,4.4,19,11.5,0.7,0.384,kalt,trocken
2024-12-25 22:00:00,-0.7,83,0.0,0.0,0.0,,0,1036.5,984.9,6,0,0,6,5.5,17,13.7,0.7,0.383,kalt,trocken
2024-12-25 23:00:00,-1.0,83,0.0,0.0,0.0,,0,1036.6,985.0,3,0,0,3,4.8,22,14.0,0.6,0.383,kalt,trocken
2024-12-26 00:00:00,-1.3,84,0.0,0.0,0.0,,0,1036.5,984.8,7,0,0,7,4.2,25,13.0,0.6,0.383,kalt,trocken
2024-12-26 01:00:00,-1.5,83,0.0,0.0,0.0,,0,1036.3,984.6,0,0,0,0,4.3,24,12.2,0.5,0.383,kalt,trocken
2024-12-26 02:00:00,-1.9,94,0.0,0.0,0.0,,1,1037.3,985.5,34,34,0,0,5.2,29,13.7,0.5,0.382,kalt,trocken
2024-12-26 03:00:00,-2.1,94,0.0,0.0,0.0,,1,1037.5,985.6,34,34,0,0,4.9,36,13.7,0.4,0.382,kalt,trocken
2024-12-26 04:00:00,-2.1,93,0.0,0.0,0.0,,1,1037.3,985.4,39,39,0,0,4.5,50,14.0,0.4,0.382,kalt,trocken
2024-12-26 05:00:00,-2.2,92,0.0,0.0,0.0,,2,1037.1,985.2,50,50,0,0,3.8,49,13.3,0.4,0.382,kalt,trocken
2024-12-26 06:00:00,-2.3,91,0.0,0.0,0.0,,2,1036.7,984.8,52,52,0,0,3.6,45,12.2,0.3,0.382,kalt,trocken
2024-12-26 07:00:00,-2.4,90,0.0,0.0,0.0,,1,1036.6,984.7,46,46,0,0,3.5,35,11.2,0.3,0.382,kalt,trocken
2024-12-26 08:00:00,-2.6,89,0.0,0.0,0.0,,1,1036.8,984.9,40,40,0,0,3.5,28,11.5,0.3,0.382,kalt,trocken
2024-12-26 09:00:00,-2.3,86,0.0,0.0,0.0,,1,1036.8,984.9,38,38,0,0,3.6,27,11.5,0.3,0.381,kalt,trocken
2024-12-26 10:00:00,-1.2,80,0.0,0.0,0.0,,1,1036.9,985.2,38,38,0,0,3.0,33,11.9,0.3,0.381,kalt,trocken
2024-12-26 11:00:00,0.2,71,0.0,0.0,0.0,,1,1036.8,985.4,27,27,0,0,2.7,28,12.6,0.3,0.381,kalt,trocken
2024-12-26 12:00:00,1.6,63,0.0,0.0,0.0,,0,1035.9,984.8,4,4,0,0,2.3,23,12.2,0.4,0.38,kalt,trocken
2024-12-26 13:00:00,2.7,57,0.0,0.0,0.0,,0,1035.0,984.1,1,1,0,0,2.3,18,11.9,0.4,0.38,kalt,trocken
2024-12-26 14:00:00,1.6,66,0.0,0.0,0.0,,0,1036.1,985.0,5,5,0,0,0.9,11,9.0,-0.4,0.381,kalt,trocken
2024-12-26 15:00:00,1.8,64,0.0,0.0,0.0,,0,1035.9,984.8,5,5,0,0,1.1,360,9.0,-0.2,0.38,kalt,trocken
2024-12-26 16:00:00,0.9,68,0.0,0.0,0.0,,0,1035.9,984.6,19,19,0,0,1.1,18,7.2,-0.2,0.38,kalt,trocken
2024-12-26 17:00:00,-0.3,72,0.0,0.0,0.0,,0,1035.9,984.4,12,12,0,0,1.9,29,6.8,-0.2,0.38,kalt,trocken
2024-12-26 18:00:00,-0.4,74,0.0,0.0,0.0,,0,1035.7,984.2,3,3,0,0,1.0,45,6.5,-0.3,0.38,kalt,trocken
2024-12-26 19:00:00,-0.9,77,0.0,0.0,0.0,,0,1035.7,984.1,0,0,0,0,1.5,21,5.8,-0.4,0.38,kalt,trocken
2024-12-26 20:00:00,-1.3,81,0.0,0.0,0.0,,0,1035.8,984.2,0,0,0,0,2.8,15,7.6,-0.6,0.38,kalt,trocken
2024-12-26 21:00:00,-1.8,89,0.0,0.0,0.0,,0,1035.6,983.9,0,0,0,0,3.5,9,7.9,-1.1,0.38,kalt,trocken
2024-12-26 22:00:00,-2.1,88,0.0,0.0,0.0,,0,1035.6,983.8,0,0,0,0,3.6,9,8.6,-1.4,0.38,kalt,trocken
2024-12-26 23:00:00,-2.2,85,0.0,0.0,0.0,,0,1035.5,983.7,0,0,0,0,3.6,360,8.6,-1.7,0.379,kalt,trocken
2024-12-27 00:00:00,-2.4,85,0.0,0.0,0.0,,0,1035.4,983.6,0,0,0,0,3.6,351,9.0,-1.8,0.379,kalt,trocken
2024-12-27 01:00:00,-2.6,85,0.0,0.0,0.0,,0,1035.2,983.3,0,0,0,0,3.6,342,8.6,-2.0,0.379,kalt,trocken
2024-12-27 02:00:00,-3.0,97,0.0,0.0,0.0,,3,1036.2,984.2,100,100,0,0,2.3,342,7.2,-1.8,0.379,kalt,trocken
2024-12-27 03:00:00,-3.2,97,0.0,0.0,0.0,,3,1036.5,984.5,100,100,0,0,1.9,338,6.1,-1.8,0.379,kalt,trocken
2024-12-27 04:00:00,-3.3,98,0.0,0.0,0.0,,3,1036.5,984.5,100,100,0,0,0.9,349,5.0,-1.8,0.379,kalt,trocken
2024-12-27 05:00:00,-3.4,99,0.0,0.0,0.0,,3,1036.4,984.3,100,100,0,0,0.9,349,4.0,-1.8,0.378,kalt,trocken
2024-12-27 06:00:00,-3.4,99,0.0,0.0,0.0,,3,1036.3,984.2,100,100,0,0,1.3,34,3.6,-1.8,0.378,kalt,trocken
2024-12-27 07:00:00,-3.2,99,0.0,0.0,0.0,,3,1036.3,984.3,100,100,0,0,1.9,41,4.3,-1.7,0.378,kalt,trocken
2024-12-27 08:00:00,-3.6,99,0.0,0.0,0.0,,3,1036.6,984.5,100,100,0,0,1.9,34,4.7,-1.8,0.378,kalt,trocken
2024-12-27 09:00:00,-2.5,99,0.0,0.0,0.0,,3,1036.6,984.7,100,100,0,0,2.6,25,5.8,-1.6,0.378,kalt,trocken
2024-12-27 10:00:00,-1.1,94,0.0,0.0,0.0,,3,1036.7,985.0,100,100,0,0,2.5,30,10.1,-0.8,0.378,kalt,trocken
2024-12-27 11:00:00,0.1,89,0.0,0.0,0.0,,3,1036.5,985.1,95,95,1,0,2.4,27,10.8,-0.3,0.378,kalt,trocken
2024-12-27 12:00:00,1.5,81,0.0,0.0,0.0,,2,1035.9,984.8,78,78,1,0,2.4,13,11.2,-0.2,0.378,kalt,trocken
2024-12-27 13:00:00,2.8,74,0.0,0.0,0.0,,2,1034.8,983.9,65,64,2,0,1.9,22,11.5,-0.0,0.378,kalt,trocken
2024-12-27 14:00:00,1.8,84,0.0,0.0,0.0,,3,1035.4,984.3,88,88,2,0,1.7,32,11.2,-1.0,0.377,kalt,trocken
2024-12-27 15:00:00,2.2,83,0.0,0.0,0.0,,1,1035.0,984.0,45,45,2,0,1.4,67,9.0,-0.3,0.377,kalt,trocken
2024-12-27 16:00:00,1.2,88,0.0,0.0,0.0,,0,1034.7,983.6,6,6,2,0,0.7,76,5.8,-0.2,0.377,kalt,trocken
2024-12-27 17:00:00,0.3,90,0.0,0.0,0.0,,0,1034.6,983.3,14,13,1,0,0.6,72,3.2,-0.3,0.377,kalt,trocken
2024-12-27 18:00:00,0.1,93,0.0,0.0,0.0,,0,1034.5,983.2,16,16,0,0,0.4,63,2.9,-0.4,0.377,kalt,trocken
2024-12-27 19:00:00,-0.2,96,0.0,0.0,0.0,,0,1034.4,983.0,17,17,0,0,0.8,45,2.9,-0.5,0.377,kalt,trocken
2024-12-27 20:00:00,-0.4,97,0.0,0.0,0.0,,0,1034.5,983.1,19,19,0,0,0.8,63,2.5,-0.9,0.377,kalt,trocken
2024-12-27 21:00:00,-0.5,96,0.0,0.0,0.0,,1,1034.3,982.9,22,22,0,0,1.0,31,2.5,-1.2,0.377,kalt,trocken
2024-12-27 22:00:00,-1.2,95,0.0,0.0,0.0,,1,1034.2,982.7,23,23,0,0,2.3,4,5.4,-1.4,0.377,kalt,trocken
2024-12-27 23:00:00,-1.4,94,0.0,0.0,0.0,,1,1034.0,982.4,22,22,0,0,0.9,11,5.4,-1.6,0.376,kalt,trocken
